seller_id,seller_state,delivered_orders,items_sold,revenue,average_item_value,revenue_rank
a20d8058c866dbaeca014d2cd20ac62e,SP,2,2,1238.9,619.45,1379
41da412d33e8da4f22baf55cb1bde82c,ES,15,21,1237.06,58.91,1380
5b664594895aefb418afaee6d40a9a23,RJ,16,22,1235.18,56.14,1381
343e716476e3748b069f980efbaa294e,SP,17,24,1234.7,51.45,1382
71dc18fd8cbf5fd77f45dd8b427abb34,PR,4,9,1229.4,136.6,1383
4b39558c138930b9e5489c93b6df5fe3,SE,4,5,1229.1,245.82,1384
6a8a889bde935bafa76d7848782dfaf9,SP,26,30,1228.62,40.95,1385
1d2732ef8321502ee8488e8bed1ab8cd,RJ,4,5,1228.18,245.64,1386
1710c3aaa9c6b44ec3883ee0fe300e21,SP,2,2,1226.55,613.27,1387
fb3cfbc8a86f5d7fbb4d36b8df63f60d,RJ,10,15,1225.06,81.67,1388
5011f0d93373a4c5753adf58ca77af8d,SP,11,21,1223.19,58.25,1389
596849622429351f47b32e6cae1055ff,SP,13,13,1222.9,94.07,1390
4200ddf1967c5e41e48db62bc6d4b5ac,SP,22,42,1222.73,29.11,1391
3d4b1ae7539303b5704493798893e82c,SP,6,9,1221.69,135.74,1392
4cf490a58259286ada5ba8525ba9e84a,SP,7,7,1217.85,173.98,1393
9261d76c62caaf0b24677c2ceb7f8f20,SC,6,7,1216.24,173.75,1394
fe87f472055fbcf1d7e691c00b1560dc,SP,6,6,1215.96,202.66,1395
08d2d642cf72b622b14dde1d2f5eb2f5,SP,16,20,1215.16,60.76,1396
b2eecf5ea250510da76590ca79d60e5d,SP,9,11,1213.15,110.29,1397
713e3a23ca5e47786eb6f0d99f94cfac,PR,4,4,1213.03,303.26,1398
18e694e0e48ed6f7aa3f24aade5fd697,SP,31,34,1205.77,35.46,1399
e250d617a0ad591ba9bd663e584a895d,SP,8,20,1204.91,60.25,1400
2d42ebcda99fd55f6f4bc2f1ca035d50,GO,10,11,1203.97,109.45,1401
ea6b12bf9ffe2bac34602ec631d97a47,SP,9,9,1202.19,133.58,1402
10089e9f2fd0c668a8fd4e52e1698888,SP,3,3,1199.31,399.77,1403
10076e5788b8ee532724bcd460baf762,SP,23,26,1198.78,46.11,1404
c03121937e54a93fcc1825c3098bbb6e,PR,7,7,1197.94,171.13,1405
48328ec9a579151d9cc6a86d4a59336c,RS,1,1,1196.78,1196.78,1406
de9727ca376d1be6ec121b110aa7954c,PR,9,11,1195.64,108.69,1407
365e445f796710c3431557e85caa25db,SP,4,5,1194.3,238.86,1408
bf00385a5f7fc1ef39a13c2e9ee50a5f,SP,28,28,1189.25,42.47,1409
28f10b1c5e5abb9d4857745bede6147c,SP,28,28,1185.42,42.34,1410
eb72802c83dc7547529c9546d1a9b8ef,SP,8,8,1181.63,147.7,1411
167fd940acebc789debd6eb418c46e38,SP,5,5,1178.48,235.7,1412
8f2b51a30523cdecddc2f179f351c7d6,SP,7,8,1176.23,147.03,1413
51e4e89242cbb846c2deff3dc015650e,RS,16,16,1175.75,73.48,1414
39f776d2974049026ff531fc42ef2a3e,GO,3,4,1174.41,293.6,1415
edd066cd02126d7800f9b66e980e9931,DF,6,6,1173.93,195.66,1416
7df1fc11cc5cbc518b39faa60cf5d67c,MS,5,5,1171.96,234.39,1417
05730013efda596306417c3b09302475,SC,4,4,1168.67,292.17,1418
e58a5b390e28abc0b216cfb0e07d27d7,RJ,7,7,1167.23,166.75,1419
55dedd83e501d8248880557d9073cbfd,RJ,8,9,1166.09,129.57,1420
d66c11a9572221d92fbb8c4897db5f9b,RJ,16,16,1164.38,72.77,1421
8b655f0855926bcb49f5835d38dfddf6,SP,5,5,1162.81,232.56,1422
82cb9f452fe8334df74b22d37824b431,RS,14,18,1155.26,64.18,1423
515d781150feed28a6ac091bb0e3cb8c,MS,6,6,1154.72,192.45,1424
db46ca7bce82b11f7e247539271fc390,RJ,16,16,1149.86,71.87,1425
e1dc0754bada9ee4cfe9713f22f61292,RJ,12,12,1149.78,95.81,1426
f8201cab383e484733266d1906e2fdfa,SC,10,10,1144.83,114.48,1427
70849ca4f400aaabb62cb7462a6f1428,MG,12,12,1143.24,95.27,1428
1bc2e21de46adfea6b98cc96b00f3b40,SC,3,5,1142.55,228.51,1429
c54679b132454625907c773d273d4126,SP,7,8,1139.93,142.49,1430
c4fabeea6e569d42d02993bb1f4f1cbc,CE,11,11,1136.52,103.32,1431
33cbbec1e7e1044aaf11d152172c776f,RS,15,16,1129.5,70.59,1432
07017df32dc5f2f1d2801e579548d620,PB,8,9,1128.24,125.36,1433
e21a1e8be4715b0fcfd5385643bc49c4,SC,20,23,1128.21,49.05,1434
2379bdc3888025689a9deb7b141507d5,SP,9,9,1125.61,125.07,1435
633ecdf879b94b5337cca303328e4a25,SP,6,6,1125.49,187.58,1436
d1582f4043306e6b91afa6a8a884f898,SP,9,9,1121.92,124.66,1437
daf565f087a52def0fd5c5825b3661bc,SC,9,9,1121.83,124.65,1438
9c690ceacd5c66731bf443ea810195cb,MG,10,12,1121.02,93.42,1439
ddd51ae8cda92f3995a51fc0f0f3eec7,RJ,8,25,1119.62,44.78,1440
7aa538dd6e114e503a2e6154ea352253,SP,5,5,1118.6,223.72,1441
e0eabded302882513ced4ea3eb0c7059,SP,8,8,1117.19,139.65,1442
7ecef8194babfec876ca720714327841,SP,7,8,1114.26,139.28,1443
d9442042130b7fe579d1295f9f4a248f,SP,19,22,1111.04,50.5,1444
41c9d3997dd3c072c31139dc5bb5761f,MG,3,3,1110.54,370.18,1445
557f22c76691849db52d2abccf0015d0,GO,12,13,1108.54,85.27,1446
3c3017960b2dbd72711a61f0400aab8f,SC,9,9,1107.62,123.07,1447
670a9dda115b5a88b18cfadee8de2332,SP,11,11,1101.99,100.18,1448
f0e103c63864d5405b958d984b6e94c9,SP,11,11,1101.41,100.13,1449
91543f9849d68d023e17194926598543,SC,4,6,1100.57,183.43,1450
7a9c12e235c36247c3c81f50d6ea9cea,SP,5,5,1099.59,219.92,1451
7d7d2b7a51328016102d4528c411d630,SP,7,7,1098.85,156.98,1452
6025c79c035c3d772133b8b8238463b2,PR,2,4,1098.33,274.58,1453
ffad1e7127fb622cb64a900751590acd,SP,10,15,1090.83,72.72,1454
4221a7df464f1fe2955934e30ff3a5a1,BA,5,5,1089.04,217.81,1455
ef9952469137ff190bacafe117f51537,MG,5,5,1086.6,217.32,1456
a13aaf2d2886ab9fb30fb9a920160b8f,SC,4,4,1085.83,271.46,1457
a0d7fbb07bb5ebc3b05980e750db56f3,SP,3,4,1085.18,271.3,1458
1f867308a0ce13133a4e639ff4de0c02,PR,7,13,1084.92,83.46,1459
8e670472e453ba34a379331513d6aab1,MG,1,1,1083.96,1083.96,1460
0e982cff76cc0579f632cea8a0e38c9d,SC,6,7,1081.16,154.45,1461
cb4a705d00e100b9732d0ca34817d441,SC,1,2,1080.56,540.28,1462
8602a61d680a10a82cceeeda0d99ea3d,SP,17,19,1079.9,56.84,1463
010da0602d7774602cd1b3f5fb7b709e,SP,1,5,1079.75,215.95,1464
dc7192adf8ba09569261f4a8d576afe0,SP,7,8,1078.43,134.8,1465
5a05a16bb50629ee31afab8a6d4c2674,RS,14,15,1075.48,71.7,1466
9bc484c87d79cd4874e05ca182658045,SP,8,8,1075.12,134.39,1467
79a679c36c08d606b3fd47ead9de109b,SP,3,7,1072.22,153.17,1468
4f1f1c8666cdb6442f775c4e8caed465,MG,2,2,1070.39,535.2,1469
ae45df84722b1d15c5f32b23a095746c,SP,9,12,1065.49,88.79,1470
13511db12ac61e2f89c53b72a944a60b,RS,6,6,1063.97,177.33,1471
c37b2059d4f90d4feead554e5246565e,SP,12,16,1061.28,66.33,1472
9d681c7e12db302cb261e721040dde65,PR,13,14,1058.68,75.62,1473
8a43128d7f9a3db592b866e6861a6cce,SP,3,4,1058.49,264.62,1474
6e4f5ff6b086632ba8dcb558fb10249e,RS,5,5,1053.25,210.65,1475
b81e3a6c866a764974fe849821abeebd,SP,8,11,1053.01,95.73,1476
9198786624eaeb375793215cad26cfa6,SC,8,9,1052.7,116.97,1477
